id,income
27754,0.26253283945157
16895,0.2667272727272727
28528,0.6866666666666668
20631,0.26253283945157
16381,0.0
15731,0.4161666666666667
4279,0.2634024309024309
2776,0.229523961058047
32344,0.1696666666666667
29555,0.6897380952380953
26138,0.6172857142857143
28113,0.36404948856939084
28409,0.0
9633,0.4818575681367999
13980,0.33
8626,0.5035789610716084
2235,0.2225
8238,0.09788780984527606
15245,0.0
26501,0.006999999999999999
16646,0.245541958041958
21803,0.0
5865,0.0
4070,0.0
27643,0.01
24740,0.04166666666666667
4205,0.0
22988,0.42007660748600245
30554,0.0
12830,0.19176285268738819
2302,0.875
22202,0.5921666666666666
18066,0.0
23795,0.16265945165945161
4165,0.0
23126,0.29
30962,0.0
3489,0.08785199693032172
6615,0.0
58,0.895141627979863
31774,0.31787084208192873
29307,0.13277967898627385
30680,0.16125
5339,0.5544044418388113
26388,0.5330956543456541
28923,0.19266666666666665
15291,0.0
596,0.5427741401138436
27790,0.007083333333333333
25430,0.11732617140277218
19466,0.3627359307359306
1405,0.07
10709,0.0021272951837467964
30771,0.0
27063,0.0
17065,0.07461256819342596
16596,0.8815000000000001
19701,0.030750000000000003
7007,0.0
19377,0.24871340541678955
27610,0.03765237125158996
12695,0.04335947949652358
12239,0.20477778269629024
3894,0.14042532467532462
19148,0.16125
28969,0.0
31248,0.03765237125158996
582,0.245541958041958
14117,0.01
29954,0.4663333333333334
6346,0.0
1414,0.5427741401138436
778,0.5392509192011095
30027,0.01
29012,0.17766666666666667
27747,0.0
12449,0.29
12940,0.31787084208192873
30270,0.0
9074,0.4361247581108262
7220,0.0
19131,0.17128688179787457
8481,0.19112947222208884
25060,0.14333333333333334
28024,0.04
4494,0.26253283945157
26536,0.002
15489,0.45279365079365086
3926,0.23876911308470944
5902,0.004
3903,0.18586726190688915
2323,0.0
25478,0.0857812391856509
1486,0.0
16307,0.6566666666666666
17686,0.0
21095,0.04335947949652358
7054,0.5388588860400007
5665,0.20350212998628564
3652,0.0
25213,0.18411580086580084
20860,0.03561904761904762
7591,0.26695658028109437
26923,0.932
17943,0.22086917852234333
3952,0.2425
10256,0.27462968975468965
15188,0.0
5943,0.02
8789,0.17730311644559354
30351,0.2846547619047619
4121,0.25111812057126315
9245,0.077
20857,0.0
9941,0.6379250819699732
16951,0.0
8177,0.24871340541678955
19374,0.6110476190476188
18771,0.0
3632,0.1954989783451596
23058,0.78
8297,0.04335947949652358
2583,0.5544044418388113
26046,0.01
25239,0.35600000000000004
14804,0.06045464094728801
27596,0.6064480368071355
5612,0.3635054112554111
12425,0.36200000000000004
4508,0.23
1973,0.547285766908162
2220,0.39417965367965374
6927,0.2452203854360064
31568,0.11732617140277218
10968,0.6612446757236872
31761,0.0
25673,0.4312300199800198
30446,0.08573593073593073
30147,0.07364281381075362
24194,0.5238206340872749
30895,0.05023509632569164
8704,0.0
31309,0.0
21191,0.06476058860972711
971,0.25111812057126315
30333,0.8630714285714286
27933,0.20350212998628564
27490,0.0
7871,0.04
20917,0.6360364485445753
25111,0.00625
15585,0.0
21969,0.07461256819342596
10524,0.03765237125158996
23032,0.013089297239754905
17158,0.8883333333333333
21965,0.04335947949652358
28979,0.2897858663775326
2513,0.39269813842410173
21246,0.3806553793581152
9717,0.229523961058047
9732,0.0
14104,0.0189637607175748
20597,0.00837144805783695
8340,0.6439647154960622
18030,0.08268570244049787
24884,0.0
22350,0.5641174644889845
15236,0.5641174644889845
7929,0.011153818600725562
1168,0.9577738095238095
27104,0.0
7096,0.2910595238095237
11257,0.5386369374089964
14930,0.12419264568840614
30127,0.11462926779103247
1674,0.5218809523809523
8154,0.05007580069524962
17062,0.7701923076923077
9406,0.09788780984527606
399,0.13815279165279162
12773,0.0
18287,0.0
1816,0.24684066750243208
14403,0.06153968253968254
23009,0.25903084444834357
21816,0.3134191260218407
22843,0.3033534694417121
9136,0.07243252743230273
24177,0.0
17863,0.03833333333333334
17603,0.204
19491,0.23053460832735315
28225,0.01
31378,0.12660658949047177
18633,0.011153818600725562
5976,0.1637360728114298
13506,0.6022420634920636
1886,0.5860762537685911
11273,0.09788780984527606
12975,0.14167285813527955
28759,0.0
24541,0.35672222222222216
10773,0.1
20434,0.2156666666666667
10637,0.05
9867,0.8264444444444444
5166,0.0
26045,0.1418960761460761
21628,0.5445477839583877
12232,0.3199114496614496
6385,0.13277967898627385
19744,0.020277777777777777
23177,0.0
7905,0.0
28549,0.1621526384596786
9674,0.19730003616937192
29364,0.31481300425664394
26141,0.0
8298,0.0
4124,0.03
8705,0.2288597588448282
32223,0.0
14298,0.419136007504533
28957,0.0
20500,0.14930926670239933
25859,0.11895775071858065
8810,0.31
17296,0.03333333333333333
19264,0.0
18616,0.0
15240,0.0
6079,0.6360364485445753
28120,0.09761349651038387
20906,0.0855584130586344
24743,0.39661621630003974
111,0.22223593073593065
27266,0.20897904361720163
13517,0.8401934176934174
19959,0.5234722222222223
7999,0.0
32018,0.0
20997,0.6039217658192453
31870,0.025
31654,0.3960146340587516
5341,0.1839919288016073
7427,0.02484989569907387
1418,0.3413333333333333
14577,0.4809172100470158
27688,0.0
18920,0.3684858904403747
18536,0.2376682378874296
30581,0.0
26407,0.11732617140277218
30002,0.36
23740,0.6907692307692308
12081,0.0
29104,0.23812541201548393
10639,0.08119007292155489
9421,0.3365471431815218
31892,0.9775
11529,0.72
4313,0.229523961058047
7292,0.4020182637709726
17098,0.5996666666666666
26626,0.40495644890884813
29685,0.0
18819,0.0
31099,0.7350226308237311
4291,0.46894175831908025
12434,0.03765237125158996
739,0.08119007292155489
30890,0.2034859987998882
20935,0.0
30938,0.28663141292560645
2962,0.3488628309433366
22914,0.0
10089,0.025
11557,0.0
28688,0.4672539682539684
15639,0.6861261026512858
29261,0.026330560288939302
32497,0.06489117931422694
24853,0.03337012987012986
12702,0.5772778875100698
3780,0.0
7533,0.03
23227,0.13092074592074585
12410,0.02484989569907387
8415,0.025833333333333333
7248,0.170312073633281
10683,0.0
15420,0.05064935064935065
1498,0.28661904761904755
29893,0.05007580069524962
10926,0.30117673992673977
15725,0.0
18785,0.3405555555555555
5211,0.1821316732611881
4904,0.43162458741492615
6454,0.0
26036,0.18326562760479767
3498,0.031
10492,0.5211869081102258
24197,0.5817575757575757
20392,0.1494364426130244
946,0.18988568969258282
13589,0.2927079261602277
14421,0.0
6405,0.0633030303030303
7118,0.1821316732611881
22271,0.6490507460861477
22314,0.2897858663775326
1842,0.6593303363303362
23219,0.20350212998628564
22463,0.11947079262188559
20864,0.0
30919,0.0
18415,0.033
30365,0.0
4095,0.0
282,0.1271406648906649
10719,0.1429754412254412
30710,0.22952380952380946
6648,0.0
20853,0.1839919288016073
17707,0.06
2296,0.06
4582,0.16190787931725464
12783,0.17
21862,0.4564058441558441
1448,0.17644736842105263
1402,0.0
20655,0.06180643792911595
22211,0.03765237125158996
5346,0.0
25465,0.46894175831908025
7958,0.0
12287,0.5392509192011095
28421,0.02
4274,0.20619328628887448
5053,0.0996153846153846
14317,0.0
30848,0.547285766908162
1696,0.8970454545454547
8227,0.29
12003,0.3668165094709211
12603,0.3889136166763722
81,0.9079999999999999
26606,0.0189637607175748
15834,0.050666666666666665
874,0.27465800865800855
31902,0.3479347041847042
6391,0.56
6578,0.6462046176046177
23354,0.11174425013366245
24519,0.33
24439,0.16149999999999998
10376,0.11732617140277218
8390,0.028833333333333336
900,0.4923075114289994
8021,0.1974091633901163
26015,0.39269813842410173
1137,0.5060876582142455
4192,0.0
30059,0.0
17721,0.2897858663775326
23781,0.06466666666666666
29887,0.40804761904761916
30400,0.9496547619047618
17654,0.02
30963,0.1821316732611881
14672,0.5464646059817221
28007,0.0
6176,0.1954989783451596
29088,0.6723236585109649
1508,0.0
9667,0.1839919288016073
20474,0.0
5683,0.02333333333333333
16750,0.17128688179787457
30705,0.09788780984527606
7293,0.28666423445885697
4280,0.2707409735824365
20834,0.26695658028109437
14401,0.09391151946249676
31900,0.13789518615084417
5895,0.026330560288939302
12143,0.0
6631,0.4762501665001664
15938,0.2295672901257841
29154,0.26084907240500294
3893,0.30397823719108547
10551,0.7996740759240758
5774,0.0024285714285714284
13367,0.0
2715,0.4484725098005149
20151,0.3603571428571428
7945,0.2897858663775326
14541,0.17730311644559354
24,0.05333333333333334
28850,0.0
7936,0.26695658028109437
24704,0.03333333333333333
23596,0.8369999999999999
24574,0.012434000554239188
21049,0.5471515305118902
10986,0.028222222222222218
27802,0.0125
19025,0.0
4130,0.20246548115627058
5910,0.0
30033,0.05007580069524962
26175,0.08277777777777777
5385,0.0
9502,0.419136007504533
7978,0.07243252743230273
30331,0.5756212121212122
13230,0.024642607392607388
17702,0.3975257157273409
10167,0.5480952380952381
23336,0.0
24877,0.547285766908162
22751,0.6039217658192453
25518,0.12134760606400377
19793,0.12298745483005115
1423,1.0
9006,0.26084907240500294
22831,0.23199999999999998
15537,0.12808333333333333
11787,0.07461256819342596
31751,0.0
23788,0.03765237125158996
18815,0.5915559163059164
22927,0.4046536774797901
10651,0.0
31161,0.33885714285714286
4669,0.03604212956038996
26669,0.0
16158,0.5073549783549783
10434,0.09761349651038387
16435,0.28624872349872343
23816,0.0
18949,0.0
27541,0.4484725098005149
20552,0.13789518615084417
2072,0.747575102245162
4942,0.11895775071858065
12982,0.12660658949047177
6531,0.0
17,0.99
9782,0.13789518615084417
21054,0.35016666666666674
5136,0.2707409735824365
9028,0.4416666666666667
1102,0.0
4500,0.04721510897393241
14993,0.0
17132,0.2707409735824365
1317,0.28147540808746657
25909,0.12333333333333332
1537,0.31787084208192873
9036,0.012434000554239188
12101,0.0
6745,0.4646904761904762
233,0.85
18398,0.0
8059,0.002777777777777778
10358,0.0
18164,0.12632872682872678
29226,0.08119007292155489
22408,0.0
11360,0.5007067915744386
10200,0.0
11439,0.4809172100470158
17891,0.0
13384,0.06489117931422694
1361,0.5820342712842712
20543,0.0
6503,0.6360364485445753
706,0.42478433595495735
1979,0.6263015873015872
7482,0.16
19471,0.0
19092,0.0
7221,0.3684858904403747
3783,0.07
4586,0.07461256819342596
19779,0.22083333333333333
13463,0.6533814796314796
9212,0.0
13218,0.23812541201548393
6477,0.1821316732611881
28737,0.012434000554239188
25944,0.09788780984527606
18782,0.0
27925,0.05023509632569164
5860,0.1429754412254412
31082,0.27919444444444436
14193,0.03
24958,0.1974825741740267
8418,0.0
4385,0.0
20096,0.471452380952381
646,0.10897619047619049
19011,0.16422222222222213
30336,0.04721510897393241
21994,0.001153846153846154
7395,0.9266666666666665
18388,0.8225833333333334
31041,0.0
2345,0.4912619047619047
10650,0.078
6643,0.6064480368071355
10069,0.0
21898,0.0
2249,0.5544044418388113
16444,0.26253283945157
29679,0.1821316732611881
9079,0.46104116463172196
27382,0.28147540808746657
2395,0.6744709219018103
11430,0.00837144805783695
3714,0.7356880117817808
21419,0.19730003616937192
12172,0.3652338689794224
25223,0.3151262734726316
19248,0.01
31275,0.37200020597737293
12996,0.18326562760479767
31642,0.15333914984535385
14896,0.747575102245162
32019,0.030333333333333334
15853,0.2897858663775326
22330,0.11732617140277218
13676,0.0
616,0.9181818181818181
2980,0.0
2637,0.5392509192011095
12060,0.3139820077651364
29354,0.5544044418388113
7652,0.08449900606789151
475,0.7020891154245911
24152,0.18586726190688915
1350,0.7224285714285714
25659,0.3141268341995121
11132,0.7350226308237311
9171,0.7108333333333333
27684,0.0
19234,0.2707409735824365
25714,0.205
21637,0.0
14496,0.05499999999999999
30612,0.0
24667,0.0
27467,0.44432562801162895
17992,0.03047619047619048
2969,0.985
29418,0.4338262015762017
19951,0.3806553793581152
27110,0.06083333333333333
14016,0.0664516624268778
15211,0.06153968253968254
9764,0.04
17543,0.4020182637709726
28119,0.5828752628090864
19498,0.0
4837,0.9313492063492064
31861,0.6639730579877636
7526,0.26695658028109437
30242,0.0
5139,0.16
28325,0.2897858663775326
28920,0.704862360183352
17970,0.0
19788,0.4781438713505276
4619,0.18988568969258282
13385,0.1494364426130244
24349,0.3141268341995121
22376,0.1621526384596786
25416,0.26721773744789723
11458,0.0855584130586344
32418,0.0
9988,0.28
12444,0.17128688179787457
26023,0.0
6280,0.3675088219712797
11468,0.02
31167,0.12422727272727274
1040,0.020436507936507933
19412,0.11732617140277218
28708,0.40495644890884813
30372,0.012434000554239188
19081,0.08
11380,0.2372738095238095
12317,0.5544044418388113
5305,0.19730003616937192
22165,0.06
30922,0.07356035631035629
19494,0.015
9287,0.14563101562628752
13120,0.0
5624,0.3806553793581152
9460,0.18157142857142855
3648,0.12084135309135306
9279,0.8732243589743588
2925,0.23053460832735315
15998,0.06489117931422694
28835,0.0
2705,0.3034989235910287
31686,0.04335947949652358
11713,0.0
23273,0.12134760606400377
21468,0.0
7235,0.0
18453,0.19457539682539682
29233,0.4866666666666667
32550,0.2707409735824365
22821,0.3863635531135532
23148,0.5471515305118902
30879,0.2897858663775326
3474,0.6599509803921569
10585,0.3684858904403747
3404,0.1839919288016073
17526,0.13789518615084417
10928,0.0
10920,0.20350212998628564
16816,0.0
4341,0.0857812391856509
26981,0.0
22518,0.18965919074925305
19731,0.23812541201548393
11421,0.12787135087135082
30909,0.0
718,0.18342355796937834
31202,0.4046536774797901
10218,0.6379250819699732
6636,0.26084907240500294
24461,0.0
31846,0.42275238212080296
15971,0.23053460832735315
28968,0.48401587301587307
10327,0.056666666666666664
31616,0.39269813842410173
31058,0.36404948856939084
22184,0.20350212998628564
28204,0.2751089609695609
24044,0.12134760606400377
6219,0.0
25733,0.0
4214,0.0
3214,0.6974157509157508
2785,0.2199708624708623
31478,0.32761995746148187
24346,0.0
31634,0.5635000000000001
12641,0.0
24140,0.0
16671,0.5641174644889845
22759,0.6065
20396,0.0
22099,0.00837144805783695
20405,0.0
3405,0.22086917852234333
23390,0.1621526384596786
7855,0.22538095238095224
5987,0.06081139938492879
10811,0.0
29279,0.3139820077651364
24482,0.5060876582142455
26428,0.15481634438645803
10800,0.6744709219018103
19872,0.0
15795,0.49014219721608165
27315,0.504
26718,0.7482503607503606
3210,0.7231904761904763
21553,0.0
351,0.7231904761904763
12577,0.02176767676767677
24498,0.375
26970,0.5467902662782695
13516,0.17128688179787457
25129,0.3559999999999999
329,0.05007580069524962
5517,0.2376682378874296
8523,0.5544044418388113
28289,0.4338262015762017
2850,0.43009309322428524
18276,0.07243252743230273
4735,0.03735714285714286
8100,0.01
2936,0.0
20955,0.0
9955,0.0
14241,0.2634024309024309
12293,0.0022222222222222222
6626,0.20000000000000004
21981,0.16265945165945161
26048,0.31481300425664394
762,0.8555000000000001
16684,0.32530585850599186
10974,0.0
31076,0.0
12604,0.6735714285714286
178,0.16666666666666663
16692,0.3838333333333333
15734,0.055
27010,0.9740000000000001
31349,0.0
11834,0.1511507936507936
2977,0.21778968253968245
27097,0.1494364426130244
26905,0.39269813842410173
25025,0.05
10050,0.14384437784437784
13447,0.18586726190688915
10667,0.325655521395143
26743,0.0
1121,0.2317063492063491
2255,0.5529610218404133
19244,0.11895775071858065
10354,0.0
13679,0.14916666666666667
5936,0.99
7394,0.11732617140277218
9286,0.4237142857142856
22158,0.4544682539682541
24442,0.05266666666666667
11940,0.18586726190688915
4968,0.09391151946249676
11030,0.5382639645778461
519,0.28666423445885697
25364,0.01
18178,0.3979198700795931
135,0.6547316017316017
24870,0.0
29316,0.49483333333333335
14085,0.593986867139447
19066,0.22086917852234333
7615,0.0
5368,0.5471515305118902
31788,0.0
22176,0.254006868131868
11291,0.026330560288939302
13332,0.0
12741,0.027575757575757573
12372,0.0
8473,0.229523961058047
15428,0.01
27537,0.0189637607175748
18922,0.43392857142857144
8421,0.0
7361,0.13092074592074585
12160,0.0
7084,0.04
9094,0.183
349,0.24885714285714283
17906,0.07243252743230273
30236,0.06476058860972711
24725,0.01
14806,0.31787084208192873
11479,0.4763977170831074
13949,0.3675088219712797
1515,0.5062065485273758
9937,0.7845087156995052
5912,0.0
12631,0.0
9949,0.0
27440,0.0
22784,0.26661616161616153
2599,0.5427741401138436
25189,0.0
19444,0.0
30409,0.5678216518659547
26603,0.6355216171098677
29949,0.07688223846157281
30148,0.04335947949652358
31886,0.11732617140277218
19870,0.04
15604,0.2430714285714285
3094,0.15
8693,0.6723236585109649
14750,0.17730311644559354
15863,0.43162458741492615
22146,0.19014285714285717
3389,0.3820699855699855
3383,0.5062065485273758
15064,0.58264831900126
30761,0.0
8553,0.11848537981626213
5911,0.3134191260218407
3609,0.5641174644889845
16879,0.23072943722943723
22185,0.06489117931422694
27888,0.04027777777777779
19188,0.0
11436,0.5620247641247641
9838,0.012434000554239188
20921,0.07529543327142936
24527,0.6246031746031746
11285,0.0
26288,0.3806553793581152
30671,0.7821017647213463
28989,0.13
4246,0.49699999999999994
14575,0.5033065823065823
22572,0.2743333333333333
13115,0.00375
2782,0.16151149744648186
19921,0.4582777777777778
16867,0.0
31516,0.25666666666666665
14096,0.0
24005,0.25111812057126315
28202,0.14024247974247975
8830,0.11732617140277218
512,0.8609230769230769
14386,0.0
2056,0.6630867055242937
18044,0.3964858981383891
19639,0.3139820077651364
15279,0.7665158730158731
21859,0.002777777777777778
25027,0.24871340541678955
23432,0.0
17070,0.12419264568840614
16145,0.050666666666666665
15927,0.12419264568840614
22429,0.31481300425664394
4919,0.2060591766707553
26281,0.14083333333333334
25672,0.13789518615084417
4272,0.0
4297,0.075
3226,0.5051666666666665
31882,0.26888933891033673
25274,0.0
13807,0.03
22387,0.26084907240500294
31712,0.4809172100470158
29969,0.5471515305118902
10615,0.97
31925,0.11174425013366245
23630,0.934047619047619
869,0.99
15923,0.2430714285714285
20361,0.6360364485445753
22656,0.03
13748,0.00837144805783695
8764,0.6058971861471862
10892,0.0
21529,0.32497156352419493
10689,0.0
3303,0.24871340541678955
17690,0.28257936507936493
175,0.1546189942729581
11548,0.0
28283,0.23444594294594281
8769,0.09788780984527606
14028,0.14167285813527955
28994,0.5638333333333333
19874,0.0
2579,0.5241192557442559
13416,0.6
19936,0.0
28662,0.0
25316,0.0
18237,0.25323872206225123
9335,0.0
27753,0.7006366664810938
12018,0.0496969696969697
28664,0.0
30144,0.09188095238095238
16270,0.6788614295061661
4421,0.07461256819342596
18392,0.5429523809523809
30635,0.0
2461,0.10333333333333332
19830,0.14584163059163063
18999,0.0013333333333333333
18847,0.18326562760479767
7288,0.0
4981,0.0
18592,0.0
163,0.2376682378874296
2024,0.6063721979429242
4076,0.015
22199,0.1839919288016073
24384,0.26888933891033673
22873,0.14981393168910584
22255,0.04
7811,0.0
6409,0.61
1884,0.593986867139447
3327,0.09788780984527606
9839,0.229523961058047
4855,0.0
9763,0.5521184035262983
11006,0.06489117931422694
19589,0.0
26017,0.11174425013366245
8034,0.16422222222222213
5770,0.07461256819342596
4844,0.5020000000000001
4470,0.0855584130586344
30278,0.24871340541678955
30202,0.13277967898627385
26278,0.0
30030,0.04833333333333333
23548,0.3488628309433366
25597,0.05023509632569164
10745,0.31787084208192873
17843,0.3365471431815218
3734,0.9108823529411764
29009,0.095
6097,0.348
30932,0.0
9395,0.18883333333333335
12828,0.30233333333333334
9748,0.0
12958,0.05007580069524962
4386,0.7525357142857142
10818,0.3964858981383891
10288,0.1821316732611881
25633,0.0
5220,0.0
5898,0.3684858904403747
5881,0.10364932289932284
18262,0.5551666666666667
24408,0.03765237125158996
31923,0.1
5816,0.3889136166763722
8056,0.18966723472605826
3266,0.20864535464535458
31967,0.7578531746031745
24109,0.5471515305118902
5077,0.0
13215,0.471041847041847
574,0.7693315295815296
31608,0.41806577874397227
24910,0.01
11139,0.0
27227,0.03546031746031747
14671,0.0
11648,0.46766666666666656
13836,0.010634920634920634
14944,0.4823829781329779
3338,0.8854228855721393
2001,0.46894175831908025
29950,0.06419143338315166
7885,0.13133333333333333
25592,0.019285714285714285
9384,0.1637360728114298
23272,0.0
22392,0.13277967898627385
20188,0.1556256485695843
83,0.4763977170831074
18672,0.0
27009,0.0
5669,1.0
21639,0.7624523809523808
7115,0.0
11806,0.09788780984527606
9664,0.547285766908162
6196,0.3964858981383891
9334,0.0
32099,0.16903027528027523
27486,0.07461256819342596
30924,0.02333333333333333
23887,0.6994999999999999
7086,0.5427188051800279
24887,0.16422222222222213
11888,0.32530585850599186
30638,0.0
2306,0.13
2176,0.6528191620972688
32067,0.006666666666666666
11251,0.0
21607,0.3134191260218407
19252,0.32530585850599186
21092,0.0
32340,0.0
23508,0.12298745483005115
3177,0.11174425013366245
20982,0.13
16140,0.16151149744648186
18909,0.08119007292155489
2553,0.4772079390303041
15646,0.36077380952380933
1219,0.08730115338934105
31745,0.14531439393939388
27407,0.28
9096,0.39333333333333337
4756,0.12084135309135306
5939,0.0
7195,0.6781569914433689
19680,0.2288597588448282
7067,0.0
2429,0.96
22400,0.6486666666666666
5629,0.17730311644559354
5658,0.40580772005772
1050,0.13789518615084417
12699,0.7808333333333333
10538,0.0
8228,0.0
16811,0.0025
5688,0.4615000000000001
21360,0.0
22691,0.5330956543456541
3289,0.5101309523809524
10220,0.01513888888888889
1835,0.16583669108669105
15152,0.3889136166763722
29409,0.0
8835,0.04335947949652358
10387,0.61694451921316
5558,0.0
14375,0.0
29096,0.16842457195367402
27884,0.03765237125158996
23545,0.3547133977133975
17930,0.37200020597737293
27578,0.0
31821,0.20350212998628564
17777,0.6212584817143643
2271,0.11466666666666667
16698,0.8555000000000001
10806,0.2060591766707553
13043,0.0
5133,0.016
9504,0.08
22436,0.0
537,0.941153735153735
7250,0.22086917852234333
7034,0.023333333333333334
12422,0.0189637607175748
24218,0.09391151946249676
30673,0.20350212998628564
2149,0.0
3447,0.00837144805783695
32350,0.821923076923077
21757,0.20619328628887448
21571,0.3806553793581152
21099,0.2892380952380952
12117,0.2751089609695609
16054,0.44648179933241855
17256,0.5392509192011095
18902,0.0
30453,0.47081275750393414
10034,0.0
26534,0.2969022089022087
32173,0.011153818600725562
4581,0.018333333333333333
27567,0.0
12986,0.05023509632569164
17457,0.7240714285714286
14598,0.14042532467532462
18759,0.0
18994,0.00020618556701030926
26547,0.07243252743230273
2418,0.12
2906,0.7376587301587303
18033,0.06166666666666667
13037,0.4350746315200481
13841,0.607046470841894
15637,0.640915750915751
21060,0.0
18686,0.28666423445885697
16941,0.6723236585109649
13617,0.0
7528,0.04933333333333333
6748,0.38118961666987955
15127,0.0
13498,0.0
8776,0.0
23220,0.02
2281,0.5817575757575757
18063,0.0
9223,0.7632993207772617
32180,0.0
16807,0.03243398268398268
7506,0.6921865079365079
8318,0.0
18218,0.2452203854360064
5317,0.4912619047619047
28506,0.0
213,0.0981347826873845
18107,0.09
11861,0.93
9097,0.0
21592,0.48
32543,0.0
22832,0.2452203854360064
23525,0.0
27195,0.12298745483005115
6592,0.19730003616937192
27346,0.61694451921316
2556,0.3139820077651364
26203,0.026330560288939302
2875,1.0
21668,0.0
2178,0.0
6261,0.2295672901257841
24618,0.0
17444,0.4532609564334836
30197,0.1621526384596786
24397,0.0
26218,0.0189637607175748
10165,0.9211006428212304
13106,0.2843045288045288
7497,0.0
29298,0.0
12292,0.2288597588448282
23410,0.6275357142857141
21172,0.734990607248751
30646,0.27217948717948715
24907,0.1821316732611881
22720,0.0022222222222222222
3630,0.26888933891033673
32287,0.0
2813,0.3722092957590547
13943,0.4074127254754189
19267,0.2295672901257841
31403,0.007083333333333333
30634,0.26695658028109437
25624,0.13030006835269994
12031,0.08449900606789151
11451,0.00837144805783695
5405,0.15951319795958638
30766,0.06
24860,0.00837144805783695
25773,0.9468333333333334
8902,0.16626731601731592
22607,0.31787084208192873
16615,0.28147540808746657
21796,0.0
6861,0.0
638,0.12419264568840614
6271,0.0
3922,0.42083333333333345
8946,0.18342355796937834
6204,0.2333333333333333
11260,0.28666423445885697
17913,0.07243252743230273
26481,0.19732215007215
13659,0.21476190476190468
14513,0.23053460832735315
30944,0.18603704749007405
28761,0.0
28614,0.02780303030303031
13264,0.07024999999999999
10899,0.02484989569907387
26935,0.0
4775,0.006666666666666666
15102,0.1974825741740267
7511,0.0
7366,0.0
1374,0.229523961058047
24334,0.0
1943,0.4128462370962371
20537,0.0
14981,0.0
28534,0.23812541201548393
4998,0.01
31031,0.0
5808,0.12419264568840614
13793,0.0
2194,0.24871340541678955
15785,0.7767795815295812
11760,0.06489117931422694
17657,0.6478278647886014
4304,0.5962416437076253
25852,0.012434000554239188
28156,0.0
6064,0.027641025641025642
16758,0.7676468253968253
6965,0.8160494505494507
274,0.17730311644559354
8325,0.04366666666666667
17873,0.5962416437076253
17672,0.18586726190688915
12644,0.0
30194,0.5860762537685911
14923,0.1081190223175517
22642,0.4781438713505276
10605,0.5184761904761905
8528,0.26695658028109437
29375,0.15333914984535385
29653,0.3881597876177117
13912,0.09788780984527606
6985,0.4350746315200481
23898,0.0
21746,0.01
32063,0.03337012987012986
4075,0.0
10061,0.07688223846157281
22044,0.2376682378874296
24453,0.84
6762,0.0
30384,0.17128688179787457
22664,0.229523961058047
22081,0.2
30997,0.5062065485273758
19715,0.1621526384596786
22030,0.0
21897,0.0
6684,0.7850403713933126
21450,0.5056666666666666
14640,0.5464646059817221
25233,0.010634920634920634
5031,0.0855584130586344
19706,0.005
8184,0.0
23491,0.2288597588448282
22729,0.7443578944705105
2647,0.04524603174603174
1655,0.0
2500,0.23812541201548393
20409,0.11895775071858065
10206,0.0
15985,0.2897858663775326
28703,0.2177133130027866
19072,0.325655521395143
20689,0.17066666666666663
19539,0.3652338689794224
30266,0.39445634920634925
10666,0.9706666666666665
23185,0.0
6205,0.0
10412,0.20350212998628564
16796,0.03
24859,0.2811984126984126
8491,0.2177133130027866
14759,0.4297081529581531
21990,0.6349656005329377
20375,0.1621526384596786
3087,0.18326562760479767
2549,0.3108849359055795
5151,0.0
9905,0.29487419524919517
8893,0.0
6620,0.1821316732611881
838,0.24871340541678955
19913,0.45366666666666666
20280,0.06489117931422694
13749,0.26695658028109437
16093,0.6064480368071355
29365,0.20350212998628564
30074,0.6612446757236872
6829,0.6596666666666667
31864,0.0
14789,0.0
28663,0.09788780984527606
16829,0.0
31620,0.3488628309433366
19457,0.0
15471,0.01
13208,0.6913095238095238
8631,0.04335947949652358
25169,0.24433333333333335
12894,0.6894436674436671
2009,0.5471515305118902
17538,0.5382639645778461
19711,0.20350212998628564
25989,0.2635
763,0.5073179875679874
1301,0.18326562760479767
19175,0.04
9324,0.03604212956038996
5559,0.12660658949047177
28386,0.2177133130027866
24415,0.1494364426130244
5751,0.04794292549555707
16973,0.0928729644538468
19370,0.4046536774797901
8972,0.0
26325,0.10100000000000002
12713,0.44266666666666665
26482,0.5427741401138436
5643,0.44648179933241855
12506,0.12134760606400377
27160,0.0002325581395348837
1632,0.46138095238095234
17019,0.5018452380952381
4830,0.0
29603,0.5076974943271382
21412,0.1839919288016073
5043,0.00837144805783695
2223,0.24684066750243208
1534,0.995
16554,0.015
3242,0.06419143338315166
27751,0.7525357142857142
25064,0.0
16765,0.20302777777777778
4743,0.0
24529,0.0
9244,0.15333914984535385
25880,0.0
709,0.6167976190476189
1849,0.38290476190476186
13890,0.7482619047619048
7557,0.08119007292155489
10085,0.1
24694,0.5035000000000001
3111,0.0
30691,0.0
30693,0.31481300425664394
10319,0.001030127372700528
21963,0.3139820077651364
24337,0.05575
1530,0.19
23521,0.1546189942729581
31357,0.00837144805783695
24571,0.235
21809,0.6682142857142856
13212,0.1954989783451596
22309,0.1
9656,0.0
21597,0.11895775071858065
10556,0.934047619047619
2018,0.77
8494,0.14167285813527955
9865,0.3806553793581152
13277,0.4703721833721835
30817,0.18988568969258282
26569,0.0
12016,0.39916666666666667
2246,0.20350212998628564
5398,0.03765237125158996
16429,0.0
5467,0.0
15576,0.0
3058,0.12660658949047177
14356,0.0
19337,0.0
32559,0.20477778269629024
7141,0.0
8351,0.3033534694417121
8616,0.0
7494,0.12066666666666666
